Label,x1,Time,rawLat,latDir,rawLong,longDir,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
$PUBX,00,144611.58,4217.06236,N,08301.11322,W,158.891,D3,0.42,0.72,58.963,202.78,-0.010,,0.68,0.98,0.62,16,0,0*52
$PUBX,00,144611.64,4217.06190,N,08301.11349,W,158.900,D3,0.42,0.72,59.016,203.01,-0.014,,0.68,0.98,0.62,16,0,0*57
$PUBX,00,144611.70,4217.06145,N,08301.11377,W,158.916,D3,0.42,0.72,58.893,203.57,-0.022,,0.68,0.98,0.62,16,0,0*52
$PUBX,00,144611.75,4217.06100,N,08301.11404,W,158.929,D3,0.42,0.71,58.830,203.79,-0.025,,0.68,0.98,0.62,16,0,0*58
$PUBX,00,144611.81,4217.06055,N,08301.11432,W,158.909,D3,0.42,0.71,58.849,204.11,-0.001,,0.68,0.98,0.62,16,0,0*54
$PUBX,00,144611.86,4217.06010,N,08301.11461,W,158.936,D3,0.42,0.71,59.104,204.45,-0.015,,0.68,0.98,0.62,16,0,0*5D
$PUBX,00,144611.92,4217.05964,N,08301.11491,W,158.967,D3,0.42,0.71,59.288,204.71,-0.027,,0.68,0.98,0.62,16,0,0*5B
$PUBX,00,144611.98,4217.05919,N,08301.11520,W,158.974,D3,0.42,0.71,59.317,205.12,-0.022,,0.68,0.98,0.62,16,0,0*54
$PUBX,00,144612.03,4217.05875,N,08301.11549,W,158.969,D3,0.42,0.71,58.888,205.39,-0.010,,0.68,0.98,0.62,16,0,0*59
$PUBX,00,144612.09,4217.05831,N,08301.11578,W,158.988,D3,0.42,0.71,58.846,205.57,-0.018,,0.68,0.98,0.62,16,0,0*5C
$PUBX,00,144612.14,4217.05787,N,08301.11608,W,159.021,D3,0.42,0.71,58.655,205.74,-0.035,,0.68,0.98,0.62,16,0,0*5F
$PUBX,00,144612.20,4217.05743,N,08301.11638,W,159.066,D3,0.42,0.71,58.452,206.04,-0.056,,0.68,0.98,0.62,16,0,0*54
$PUBX,00,144612.26,4217.05699,N,08301.11669,W,159.080,D3,0.42,0.71,58.565,206.40,-0.056,,0.68,0.98,0.62,16,0,0*5D
$PUBX,00,144612.31,4217.05655,N,08301.11700,W,159.097,D3,0.42,0.71,58.611,206.55,-0.056,,0.68,0.98,0.62,16,0,0*57
$PUBX,00,144612.37,4217.05611,N,08301.11731,W,159.110,D3,0.42,0.71,58.922,206.96,-0.053,,0.68,0.98,0.62,16,0,0*58
$PUBX,00,144612.42,4217.05567,N,08301.11763,W,159.124,D3,0.42,0.71,58.861,207.20,-0.047,,0.68,0.98,0.62,16,0,0*57
$PUBX,00,144612.48,4217.05523,N,08301.11795,W,159.151,D3,0.42,0.71,58.889,207.53,-0.052,,0.68,0.98,0.62,16,0,0*50
$PUBX,00,144612.54,4217.05479,N,08301.11827,W,159.190,D3,0.42,0.71,58.952,207.69,-0.065,,0.68,0.98,0.62,16,0,0*52
$PUBX,00,144612.59,4217.05435,N,08301.11859,W,159.200,D3,0.42,0.71,59.114,207.93,-0.060,,0.68,0.98,0.62,16,0,0*5F
$PUBX,00,144612.65,4217.05391,N,08301.11892,W,159.195,D3,0.42,0.71,59.241,208.29,-0.045,,0.68,0.98,0.62,16,0,0*5B
$PUBX,00,144612.70,4217.05348,N,08301.11925,W,159.208,D3,0.42,0.71,59.271,208.55,-0.041,,0.68,0.98,0.62,16,0,0*5D
$PUBX,00,144612.76,4217.05304,N,08301.11959,W,159.208,D3,0.42,0.71,59.457,208.93,-0.032,,0.68,0.98,0.62,16,0,0*54
$PUBX,00,144612.82,4217.05260,N,08301.11992,W,159.212,D3,0.42,0.71,59.475,208.99,-0.029,,0.68,0.98,0.62,16,0,0*50
$PUBX,00,144612.87,4217.05217,N,08301.12025,W,159.230,D3,0.42,0.71,59.425,209.08,-0.038,,0.68,0.98,0.62,16,0,0*5F
$PUBX,00,144612.93,4217.05174,N,08301.12058,W,159.219,D3,0.42,0.71,59.318,209.50,-0.024,,0.68,0.98,0.62,16,0,0*54
$PUBX,00,144612.98,4217.05131,N,08301.12092,W,159.207,D3,0.42,0.71,59.322,209.83,-0.010,,0.68,0.98,0.62,16,0,0*57
$PUBX,00,144613.04,4217.05087,N,08301.12127,W,159.232,D3,0.42,0.71,59.535,209.73,-0.023,,0.68,0.98,0.62,16,0,0*59
$PUBX,00,144613.10,4217.05044,N,08301.12161,W,159.252,D3,0.42,0.71,59.325,209.88,-0.032,,0.68,0.98,0.62,16,0,0*54
$PUBX,00,144613.15,4217.05001,N,08301.12195,W,159.280,D3,0.42,0.71,59.461,210.06,-0.044,,0.68,0.98,0.62,16,0,0*5C
$PUBX,00,144613.21,4217.04958,N,08301.12230,W,159.299,D3,0.42,0.71,59.559,210.24,-0.046,,0.68,0.98,0.62,16,0,0*53
$PUBX,00,144613.26,4217.04915,N,08301.12265,W,159.328,D3,0.42,0.71,59.442,210.51,-0.060,,0.68,0.98,0.62,16,0,0*5B
$PUBX,00,144613.32,4217.04874,N,08301.12300,W,159.327,D3,0.42,0.71,58.977,210.87,-0.047,,0.68,0.98,0.62,16,0,0*51
$PUBX,00,144613.38,4217.04831,N,08301.12335,W,159.338,D3,0.42,0.71,59.050,211.02,-0.048,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144613.43,4217.04788,N,08301.12370,W,159.343,D3,0.42,0.71,59.260,210.73,-0.047,,0.76,1.12,0.74,16,0,0*52
$PUBX,00,144613.49,4217.04746,N,08301.12406,W,159.387,D3,0.42,0.71,59.391,211.07,-0.074,,0.68,0.98,0.62,16,0,0*52
$PUBX,00,144613.54,4217.04703,N,08301.12443,W,159.406,D3,0.42,0.71,59.722,211.17,-0.083,,0.76,1.12,0.74,16,0,0*5E
$PUBX,00,144613.60,4217.04660,N,08301.12479,W,159.403,D3,0.42,0.71,59.777,211.44,-0.073,,0.68,0.98,0.62,16,0,0*53
$PUBX,00,144613.66,4217.04618,N,08301.12516,W,159.425,D3,0.42,0.71,59.664,211.64,-0.084,,0.68,0.98,0.62,16,0,0*5F
$PUBX,00,144613.71,4217.04575,N,08301.12551,W,159.424,D3,0.42,0.71,59.578,211.47,-0.077,,0.76,1.12,0.74,16,0,0*5B
$PUBX,00,144613.77,4217.04533,N,08301.12587,W,159.433,D3,0.42,0.71,59.582,211.63,-0.078,,0.76,1.12,0.74,16,0,0*5E
$PUBX,00,144613.82,4217.04491,N,08301.12623,W,159.454,D3,0.42,0.71,59.505,211.72,-0.088,,0.68,0.98,0.62,16,0,0*5A
$PUBX,00,144613.88,4217.04449,N,08301.12660,W,159.489,D3,0.42,0.71,59.538,212.01,-0.114,,0.68,0.98,0.62,16,0,0*5F
$PUBX,00,144613.94,4217.04407,N,08301.12696,W,159.503,D3,0.42,0.71,59.619,212.04,-0.120,,0.68,0.98,0.62,16,0,0*50
$PUBX,00,144613.99,4217.04364,N,08301.12733,W,159.481,D3,0.42,0.71,59.785,212.34,-0.102,,0.76,1.12,0.74,16,0,0*56
$PUBX,00,144614.05,4217.04322,N,08301.12769,W,159.493,D3,0.42,0.71,59.626,212.15,-0.105,,0.68,0.98,0.62,16,0,0*5D
$PUBX,00,144614.10,4217.04280,N,08301.12805,W,159.508,D3,0.42,0.71,59.622,211.97,-0.111,,0.76,1.12,0.74,16,0,0*55
$PUBX,00,144614.16,4217.04237,N,08301.12843,W,159.505,D3,0.42,0.71,59.783,212.33,-0.100,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144614.22,4217.04196,N,08301.12880,W,159.497,D3,0.42,0.71,59.603,212.91,-0.087,,0.76,1.12,0.74,16,0,0*52
$PUBX,00,144614.27,4217.04154,N,08301.12918,W,159.501,D3,0.42,0.71,59.789,212.94,-0.088,,0.76,1.12,0.74,16,0,0*5E
$PUBX,00,144614.33,4217.04111,N,08301.12955,W,159.481,D3,0.42,0.71,59.965,212.94,-0.073,,0.76,1.12,0.74,16,0,0*52
$PUBX,00,144614.38,4217.04069,N,08301.12993,W,159.475,D3,0.42,0.71,59.870,213.28,-0.070,,0.76,1.12,0.74,16,0,0*56
$PUBX,00,144614.44,4217.04028,N,08301.13030,W,159.451,D3,0.42,0.71,59.716,213.55,-0.063,,0.76,1.12,0.74,16,0,0*58
$PUBX,00,144614.50,4217.03986,N,08301.13067,W,159.429,D3,0.42,0.71,59.752,213.36,-0.058,,0.70,1.11,0.73,17,0,0*54
$PUBX,00,144614.55,4217.03943,N,08301.13104,W,159.428,D3,0.42,0.71,59.997,213.25,-0.057,,0.70,1.11,0.73,17,0,0*57
$PUBX,00,144614.61,4217.03902,N,08301.13141,W,159.422,D3,0.42,0.71,59.690,213.12,-0.051,,0.70,1.11,0.73,17,0,0*54
$PUBX,00,144614.66,4217.03860,N,08301.13178,W,159.426,D3,0.42,0.71,59.678,213.23,-0.053,,0.70,1.11,0.73,17,0,0*5E
$PUBX,00,144614.72,4217.03818,N,08301.13216,W,159.413,D3,0.42,0.71,60.027,213.30,-0.042,,0.70,1.11,0.73,17,0,0*5D
$PUBX,00,144614.78,4217.03775,N,08301.13254,W,159.405,D3,0.42,0.71,60.260,213.41,-0.034,,0.70,1.11,0.73,17,0,0*54
$PUBX,00,144614.83,4217.03733,N,08301.13292,W,159.402,D3,0.42,0.71,60.179,213.56,-0.031,,0.70,1.11,0.73,17,0,0*57
$PUBX,00,144614.89,4217.03691,N,08301.13330,W,159.394,D3,0.42,0.71,60.321,213.50,-0.025,,0.70,1.11,0.73,17,0,0*59
$PUBX,00,144614.94,4217.03649,N,08301.13368,W,159.408,D3,0.42,0.71,60.252,213.45,-0.034,,0.70,1.11,0.73,17,0,0*5E
$PUBX,00,144615.00,4217.03606,N,08301.13405,W,159.389,D3,0.42,0.71,60.286,213.28,-0.019,,0.70,1.11,0.73,17,0,0*56
$PUBX,00,144615.06,4217.03565,N,08301.13442,W,159.395,D3,0.42,0.72,59.752,213.47,-0.024,,0.70,1.11,0.73,17,0,0*5A
$PUBX,00,144615.11,4217.03524,N,08301.13480,W,159.402,D3,0.42,0.72,59.705,213.85,-0.028,,0.70,1.11,0.73,17,0,0*5E
$PUBX,00,144615.17,4217.03483,N,08301.13519,W,159.398,D3,0.42,0.72,59.620,214.21,-0.024,,0.70,1.11,0.73,17,0,0*52
$PUBX,00,144615.22,4217.03442,N,08301.13556,W,159.397,D3,0.43,0.72,59.175,214.08,-0.021,,0.70,1.11,0.73,17,0,0*55
$PUBX,00,144615.28,4217.03401,N,08301.13593,W,159.416,D3,0.43,0.72,59.091,213.85,-0.033,,0.70,1.11,0.73,17,0,0*55
$PUBX,00,144615.34,4217.03360,N,08301.13629,W,159.492,D3,0.43,0.72,59.056,213.35,-0.085,,0.70,1.11,0.73,17,0,0*5B
$PUBX,00,144615.39,4217.03320,N,08301.13667,W,159.476,D3,0.43,0.72,58.643,214.05,-0.069,,0.70,1.11,0.73,17,0,0*57
$PUBX,00,144615.45,4217.03280,N,08301.13704,W,159.474,D3,0.43,0.72,58.408,214.13,-0.064,,0.70,1.11,0.73,17,0,0*56
$PUBX,00,144615.50,4217.03239,N,08301.13741,W,159.502,D3,0.43,0.72,58.616,213.79,-0.081,,0.70,1.11,0.73,17,0,0*5C
$PUBX,00,144615.56,4217.03198,N,08301.13779,W,159.507,D3,0.43,0.72,58.976,213.98,-0.078,,0.70,1.11,0.73,17,0,0*5C
$PUBX,00,144615.62,4217.03157,N,08301.13817,W,159.522,D3,0.43,0.72,58.864,213.94,-0.083,,0.70,1.11,0.73,17,0,0*52
$PUBX,00,144615.67,4217.03115,N,08301.13855,W,159.495,D3,0.43,0.72,59.104,213.97,-0.058,,0.70,1.11,0.73,17,0,0*51
$PUBX,00,144615.73,4217.03074,N,08301.13892,W,159.507,D3,0.43,0.72,59.136,213.93,-0.062,,0.70,1.11,0.73,17,0,0*5F
$PUBX,00,144615.78,4217.03033,N,08301.13931,W,159.535,D3,0.43,0.72,59.314,214.19,-0.077,,0.70,1.11,0.73,17,0,0*5D
$PUBX,00,144615.84,4217.02991,N,08301.13969,W,159.513,D3,0.43,0.72,59.637,214.13,-0.056,,0.70,1.11,0.73,17,0,0*5A
$PUBX,00,144615.90,4217.02950,N,08301.14008,W,159.509,D3,0.43,0.72,59.727,214.25,-0.051,,0.70,1.11,0.73,17,0,0*52
$PUBX,00,144615.95,4217.02908,N,08301.14045,W,159.503,D3,0.43,0.72,59.837,213.93,-0.045,,0.70,1.11,0.73,17,0,0*58
$PUBX,00,144616.01,4217.02867,N,08301.14083,W,159.481,D3,0.43,0.72,59.675,214.06,-0.029,,0.70,1.11,0.73,17,0,0*56
$PUBX,00,144616.06,4217.02826,N,08301.14121,W,159.496,D3,0.43,0.72,59.389,214.16,-0.040,,0.70,1.11,0.73,17,0,0*53
$PUBX,00,144616.12,4217.02785,N,08301.14159,W,159.516,D3,0.43,0.72,59.454,214.13,-0.052,,0.70,1.11,0.73,17,0,0*57
$PUBX,00,144616.18,4217.02743,N,08301.14197,W,159.515,D3,0.43,0.72,59.797,214.02,-0.048,,0.70,1.11,0.73,17,0,0*51
$PUBX,00,144616.23,4217.02703,N,08301.14236,W,159.503,D3,0.43,0.72,59.478,214.40,-0.039,,0.70,1.11,0.73,17,0,0*50
$PUBX,00,144616.29,4217.02662,N,08301.14274,W,159.513,D3,0.43,0.72,59.374,214.25,-0.044,,0.70,1.11,0.73,17,0,0*59
$PUBX,00,144616.34,4217.02620,N,08301.14311,W,159.504,D3,0.43,0.72,59.410,214.19,-0.035,,0.70,1.11,0.73,17,0,0*5B
$PUBX,00,144616.40,4217.02578,N,08301.14349,W,159.473,D3,0.43,0.73,59.441,213.85,-0.011,,0.73,1.21,0.76,17,0,0*5E
$PUBX,00,144616.46,4217.02537,N,08301.14387,W,159.478,D3,0.43,0.73,59.541,213.91,-0.015,,0.70,1.11,0.73,17,0,0*5F
$PUBX,00,144616.51,4217.02496,N,08301.14424,W,159.486,D3,0.43,0.73,59.417,213.86,-0.021,,0.70,1.11,0.73,17,0,0*5F
$PUBX,00,144616.57,4217.02455,N,08301.14462,W,159.494,D3,0.43,0.73,59.483,214.13,-0.025,,0.70,1.11,0.73,17,0,0*55
$PUBX,00,144616.62,4217.02414,N,08301.14500,W,159.503,D3,0.43,0.73,59.156,214.08,-0.030,,0.70,1.11,0.73,17,0,0*5F
$PUBX,00,144616.68,4217.02373,N,08301.14537,W,159.506,D3,0.43,0.73,59.051,214.10,-0.031,,0.70,1.11,0.73,17,0,0*5C
$PUBX,00,144616.74,4217.02332,N,08301.14576,W,159.522,D3,0.43,0.73,59.322,214.44,-0.042,,0.70,1.11,0.73,17,0,0*55
$PUBX,00,144616.79,4217.02291,N,08301.14615,W,159.503,D3,0.43,0.73,59.508,214.48,-0.027,,0.70,1.11,0.73,17,0,0*54
$PUBX,00,144616.85,4217.02249,N,08301.14651,W,159.470,D3,0.43,0.73,59.169,214.02,-0.004,,0.70,1.11,0.73,17,0,0*5B
$PUBX,00,144616.90,4217.02209,N,08301.14689,W,159.440,D3,0.43,0.73,59.108,214.26,0.017,,0.70,1.11,0.73,17,0,0*73
$PUBX,00,144616.96,4217.02168,N,08301.14728,W,159.448,D3,0.43,0.73,59.075,214.45,0.011,,0.70,1.11,0.73,17,0,0*7B
$PUBX,00,144617.02,4217.02127,N,08301.14766,W,159.432,D3,0.43,0.73,59.094,214.64,0.021,,0.70,1.11,0.73,17,0,0*74
$PUBX,00,144617.07,4217.02087,N,08301.14803,W,159.433,D3,0.43,0.73,58.767,214.34,0.020,,0.70,1.11,0.73,17,0,0*79
$PUBX,00,144617.13,4217.02046,N,08301.14841,W,159.458,D3,0.43,0.73,58.931,213.89,0.002,,0.70,1.11,0.73,17,0,0*76
$PUBX,00,144617.18,4217.02005,N,08301.14879,W,159.456,D3,0.43,0.73,58.700,214.20,0.003,,0.76,1.12,0.74,16,0,0*75
$PUBX,00,144617.24,4217.01965,N,08301.14917,W,159.485,D3,0.43,0.73,58.562,214.08,-0.018,,0.76,1.12,0.74,16,0,0*5A
$PUBX,00,144617.30,4217.01925,N,08301.14955,W,159.527,D3,0.43,0.73,58.459,214.17,-0.048,,0.76,1.12,0.74,16,0,0*56
$PUBX,00,144617.35,4217.01884,N,08301.14993,W,159.531,D3,0.44,0.74,58.360,213.96,-0.051,,0.76,1.12,0.74,16,0,0*5F
$PUBX,00,144617.41,4217.01843,N,08301.15031,W,159.538,D3,0.44,0.74,58.733,213.94,-0.056,,0.76,1.12,0.74,16,0,0*59
$PUBX,00,144617.46,4217.01802,N,08301.15070,W,159.530,D3,0.44,0.74,58.926,214.31,-0.050,,0.76,1.12,0.74,16,0,0*52
$PUBX,00,144617.52,4217.01762,N,08301.15108,W,159.530,D3,0.44,0.74,58.889,214.26,-0.050,,0.76,1.12,0.74,16,0,0*52
$PUBX,00,144617.58,4217.01720,N,08301.15147,W,159.546,D3,0.44,0.74,59.028,214.07,-0.064,,0.76,1.12,0.74,16,0,0*52
$PUBX,00,144617.63,4217.01680,N,08301.15185,W,159.543,D3,0.44,0.74,58.968,214.21,-0.062,,0.76,1.12,0.74,16,0,0*54
$PUBX,00,144617.69,4217.01639,N,08301.15223,W,159.527,D3,0.44,0.74,58.747,214.35,-0.051,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144617.74,4217.01599,N,08301.15261,W,159.537,D3,0.44,0.74,58.665,214.32,-0.056,,0.76,1.12,0.74,16,0,0*54
$PUBX,00,144617.80,4217.01558,N,08301.15299,W,159.566,D3,0.44,0.74,58.657,214.12,-0.073,,0.76,1.12,0.74,16,0,0*55
$PUBX,00,144617.86,4217.01517,N,08301.15337,W,159.569,D3,0.44,0.74,58.795,214.10,-0.074,,0.76,1.12,0.74,16,0,0*58
$PUBX,00,144617.91,4217.01476,N,08301.15375,W,159.578,D3,0.44,0.74,58.892,214.04,-0.079,,0.76,1.12,0.74,16,0,0*5E
$PUBX,00,144617.97,4217.01435,N,08301.15413,W,159.595,D3,0.44,0.74,58.902,213.85,-0.088,,0.76,1.12,0.74,16,0,0*53
$PUBX,00,144618.02,4217.01395,N,08301.15450,W,159.616,D3,0.44,0.74,58.704,213.85,-0.100,,0.76,1.12,0.74,16,0,0*5B
$PUBX,00,144618.08,4217.01354,N,08301.15488,W,159.607,D3,0.44,0.74,58.759,213.84,-0.091,,0.76,1.12,0.74,16,0,0*59
$PUBX,00,144618.14,4217.01313,N,08301.15526,W,159.606,D3,0.44,0.75,58.850,213.96,-0.088,,0.76,1.12,0.74,16,0,0*5F
$PUBX,00,144618.19,4217.01273,N,08301.15563,W,159.618,D3,0.44,0.75,58.535,213.93,-0.097,,0.76,1.12,0.74,16,0,0*5E
$PUBX,00,144618.25,4217.01232,N,08301.15600,W,159.605,D3,0.44,0.75,58.411,213.91,-0.088,,0.76,1.12,0.74,16,0,0*55
$PUBX,00,144618.30,4217.01192,N,08301.15638,W,159.576,D3,0.44,0.75,58.530,214.18,-0.070,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144618.36,4217.01151,N,08301.15676,W,159.596,D3,0.44,0.75,58.615,213.76,-0.085,,0.76,1.12,0.74,16,0,0*5B
$PUBX,00,144618.42,4217.01110,N,08301.15713,W,159.596,D3,0.44,0.75,58.673,213.64,-0.084,,0.76,1.12,0.74,16,0,0*5D
$PUBX,00,144618.47,4217.01069,N,08301.15750,W,159.581,D3,0.44,0.75,58.667,213.68,-0.075,,0.76,1.12,0.74,16,0,0*51
$PUBX,00,144618.53,4217.01028,N,08301.15787,W,159.564,D3,0.44,0.75,58.482,213.79,-0.066,,0.76,1.12,0.74,16,0,0*5B
$PUBX,00,144618.58,4217.00987,N,08301.15825,W,159.565,D3,0.44,0.75,58.548,213.56,-0.071,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144618.64,4217.00947,N,08301.15861,W,159.538,D3,0.44,0.75,58.439,213.30,-0.057,,0.76,1.12,0.74,16,0,0*5F
$PUBX,00,144618.70,4217.00906,N,08301.15898,W,159.533,D3,0.44,0.75,58.389,213.34,-0.057,,0.76,1.12,0.74,16,0,0*5A
$PUBX,00,144618.75,4217.00865,N,08301.15933,W,159.530,D3,0.44,0.75,58.134,213.06,-0.058,,0.76,1.12,0.74,16,0,0*52
$PUBX,00,144618.81,4217.00825,N,08301.15969,W,159.507,D3,0.44,0.75,58.102,213.14,-0.046,,0.76,1.12,0.74,16,0,0*5F
$PUBX,00,144618.86,4217.00783,N,08301.16007,W,159.514,D3,0.44,0.75,58.606,213.41,-0.058,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144618.92,4217.00743,N,08301.16043,W,159.517,D3,0.44,0.75,58.426,213.08,-0.064,,0.76,1.12,0.74,16,0,0*5F
$PUBX,00,144618.98,4217.00702,N,08301.16079,W,159.481,D3,0.44,0.75,58.414,213.04,-0.045,,0.76,1.12,0.74,16,0,0*59
$PUBX,00,144619.03,4217.00661,N,08301.16114,W,159.468,D3,0.44,0.75,58.297,212.77,-0.042,,0.76,1.12,0.74,16,0,0*5C
$PUBX,00,144619.09,4217.00620,N,08301.16150,W,159.464,D3,0.44,0.75,58.175,213.00,-0.045,,0.76,1.12,0.74,16,0,0*56
$PUBX,00,144619.14,4217.00579,N,08301.16186,W,159.460,D3,0.44,0.75,58.301,212.89,-0.049,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144619.20,4217.00538,N,08301.16220,W,159.470,D3,0.45,0.75,58.179,212.37,-0.063,,0.76,1.12,0.74,16,0,0*5A
$PUBX,00,144619.26,4217.00497,N,08301.16258,W,159.424,D3,0.45,0.75,58.504,213.05,-0.037,,0.76,1.12,0.74,16,0,0*59
$PUBX,00,144619.31,4217.00456,N,08301.16294,W,159.422,D3,0.45,0.75,58.588,213.04,-0.042,,0.76,1.12,0.74,16,0,0*53
$PUBX,00,144619.37,4217.00415,N,08301.16330,W,159.398,D3,0.45,0.75,58.495,212.96,-0.030,,0.76,1.12,0.74,16,0,0*59
$PUBX,00,144619.42,4217.00374,N,08301.16365,W,159.388,D3,0.45,0.75,58.333,212.66,-0.029,,0.76,1.12,0.74,16,0,0*56
$PUBX,00,144619.48,4217.00332,N,08301.16402,W,159.373,D3,0.45,0.75,58.691,213.02,-0.025,,0.76,1.12,0.74,16,0,0*5E
$PUBX,00,144619.54,4217.00291,N,08301.16436,W,159.390,D3,0.45,0.75,58.523,212.23,-0.041,,0.76,1.12,0.74,16,0,0*5B
$PUBX,00,144619.59,4217.00250,N,08301.16470,W,159.373,D3,0.45,0.75,58.170,211.90,-0.033,,0.76,1.12,0.74,16,0,0*58
$PUBX,00,144619.65,4217.00208,N,08301.16505,W,159.367,D3,0.45,0.75,58.306,211.96,-0.034,,0.76,1.12,0.74,16,0,0*5E
$PUBX,00,144619.70,4217.00166,N,08301.16539,W,159.346,D3,0.45,0.75,58.375,211.58,-0.024,,0.76,1.12,0.74,16,0,0*5A
$PUBX,00,144619.76,4217.00125,N,08301.16574,W,159.345,D3,0.45,0.75,58.286,211.62,-0.027,,0.76,1.12,0.74,16,0,0*56
$PUBX,00,144619.82,4217.00083,N,08301.16608,W,159.325,D3,0.45,0.75,58.139,211.69,-0.017,,0.76,1.12,0.74,16,0,0*51
$PUBX,00,144619.87,4217.00042,N,08301.16644,W,159.312,D3,0.45,0.75,58.173,212.04,-0.012,,0.76,1.12,0.74,16,0,0*56
$PUBX,00,144619.93,4217.00001,N,08301.16679,W,159.265,D3,0.45,0.75,58.325,212.20,0.016,,0.76,1.12,0.74,16,0,0*75
$PUBX,00,144619.98,4216.99959,N,08301.16714,W,159.253,D3,0.45,0.75,58.372,212.03,0.020,,0.76,1.12,0.74,16,0,0*72
$PUBX,00,144620.04,4216.99917,N,08301.16747,W,159.280,D3,0.45,0.76,58.107,211.18,-0.001,,0.76,1.12,0.74,16,0,0*5B
$PUBX,00,144620.10,4216.99875,N,08301.16782,W,159.276,D3,0.45,0.76,58.436,211.31,-0.001,,0.76,1.12,0.74,16,0,0*57
$PUBX,00,144620.15,4216.99834,N,08301.16815,W,159.260,D3,0.45,0.76,58.192,211.04,0.006,,0.76,1.12,0.74,16,0,0*76
$PUBX,00,144620.21,4216.99791,N,08301.16849,W,159.248,D3,0.45,0.76,58.345,210.91,0.011,,0.76,1.12,0.74,16,0,0*71
$PUBX,00,144620.26,4216.99749,N,08301.16883,W,159.245,D3,0.45,0.76,58.516,210.70,0.009,,0.76,1.12,0.74,16,0,0*7E
$PUBX,00,144620.32,4216.99707,N,08301.16916,W,159.236,D3,0.45,0.76,58.222,210.63,0.013,,0.76,1.12,0.74,16,0,0*71
$PUBX,00,144620.38,4216.99665,N,08301.16949,W,159.204,D3,0.46,0.76,58.106,210.58,0.030,,0.76,1.12,0.74,16,0,0*7A
$PUBX,00,144620.43,4216.99623,N,08301.16983,W,159.173,D3,0.46,0.76,58.148,210.63,0.046,,0.76,1.12,0.74,16,0,0*72
$PUBX,00,144620.49,4216.99581,N,08301.17017,W,159.125,D3,0.46,0.76,58.282,210.68,0.071,,0.76,1.12,0.74,16,0,0*7F
$PUBX,00,144620.54,4216.99539,N,08301.17054,W,159.092,D3,0.46,0.76,58.700,211.59,0.084,,0.76,1.12,0.74,16,0,0*7C
$PUBX,00,144620.60,4216.99497,N,08301.17088,W,159.088,D3,0.46,0.77,58.468,211.52,0.081,,0.76,1.12,0.74,16,0,0*76
$PUBX,00,144620.66,4216.99455,N,08301.17123,W,159.068,D3,0.46,0.77,58.727,211.32,0.087,,0.76,1.12,0.74,16,0,0*78
$PUBX,00,144620.71,4216.99412,N,08301.17156,W,159.022,D3,0.46,0.77,58.734,211.15,0.111,,0.76,1.12,0.74,16,0,0*78
$PUBX,00,144620.77,4216.99370,N,08301.17190,W,159.026,D3,0.46,0.77,58.605,210.87,0.102,,0.76,1.12,0.74,16,0,0*78
$PUBX,00,144620.82,4216.99328,N,08301.17225,W,158.954,D3,0.46,0.77,58.767,211.10,0.138,,0.76,1.12,0.74,16,0,0*7C
$PUBX,00,144620.88,4216.99285,N,08301.17259,W,158.908,D3,0.46,0.77,58.721,211.00,0.160,,0.76,1.12,0.74,16,0,0*7C
$PUBX,00,144620.94,4216.99243,N,08301.17292,W,158.855,D3,0.46,0.77,58.753,210.61,0.185,,0.76,1.12,0.74,16,0,0*7D
$PUBX,00,144620.99,4216.99200,N,08301.17324,W,158.820,D3,0.46,0.77,58.600,210.19,0.199,,0.76,1.12,0.74,16,0,0*7C
$PUBX,00,144621.05,4216.99157,N,08301.17355,W,158.849,D3,0.46,0.77,58.414,209.44,0.174,,0.76,1.12,0.74,16,0,0*74
$PUBX,00,144621.10,4216.99114,N,08301.17386,W,158.855,D3,0.46,0.78,58.520,209.11,0.163,,0.76,1.12,0.74,16,0,0*7B
$PUBX,00,144621.16,4216.99070,N,08301.17417,W,158.859,D3,0.46,0.78,58.705,208.53,0.153,,0.76,1.12,0.74,16,0,0*7C
$PUBX,00,144621.22,4216.99027,N,08301.17447,W,158.847,D3,0.46,0.78,58.447,208.19,0.152,,0.76,1.12,0.74,16,0,0*79
$PUBX,00,144621.27,4216.98984,N,08301.17475,W,158.892,D3,0.46,0.78,58.274,207.18,0.118,,0.76,1.12,0.74,16,0,0*72
$PUBX,00,144621.33,4216.98941,N,08301.17507,W,158.869,D3,0.46,0.78,58.275,207.55,0.125,,0.76,1.12,0.74,16,0,0*78
$PUBX,00,144621.38,4216.98897,N,08301.17536,W,158.855,D3,0.46,0.78,58.279,207.18,0.125,,0.76,1.12,0.74,16,0,0*71
$PUBX,00,144621.44,4216.98853,N,08301.17566,W,158.865,D3,0.47,0.78,58.342,207.12,0.111,,0.76,1.12,0.74,16,0,0*71
$PUBX,00,144621.50,4216.98810,N,08301.17597,W,158.867,D3,0.47,0.78,58.598,207.36,0.102,,0.77,1.16,0.78,16,0,0*73
